job_id,company_id,country,industry,company_speciality,company_size,job_title,work_specialization,pay_period,average_hourly_rate
3757723970,18043.0,US,Staffing & Recruiting,Finance and Accounting,5.0,Medical Receptionist,Health Care Provider,HOURLY,18.0
3757723950,2737970.0,US,Financial Services,"Credit, Loan, Collections",5.0,Assistant Manager,Other,YEARLY,31.53
3757723822,45716.0,US,Hospitality,Hospitality,6.0,Plumber - Grand Canyon South Rim,Management,HOURLY,20.95
3757723801,3269.0,DE,Transportation/Trucking/Railroad,Logistics,7.0,Forklift Operator,Management,HOURLY,19.0
3757723707,23929.0,US,Financial Services,Check Cashing Services,5.0,Shift Supervisor- Bilingual Spanish Preferred,Education,HOURLY,18.5
3757723649,11067.0,US,Information Technology & Services,IT Professional Services,6.0,Budget Analyst,Analyst,HOURLY,47.5
3757723623,6044.0,US,Staffing & Recruiting,Permanent Recruiting,5.0,Chief Risk Officer,Accounting/Auditing,YEARLY,156.25
3757723598,2113831.0,US,Management Consulting,Software Development,5.0,IT Training Specialist,Information Technology,YEARLY,34.86
3757723586,26945.0,US,Business Consulting and Services,Marketing Analytics,5.0,Software Development Engineer,Engineering,YEARLY,71.63
3757723490,51732380.0,US,Software Development,Generative AI,2.0,Product Marketing Manager,Marketing,YEARLY,87.74
3757723485,163253.0,US,Staffing & Recruiting,Digital + Creative Staffing,3.0,News Editor / Proofreader,Marketing,HOURLY,41.0
3757723474,589247.0,US,Education Administration Programs,Education,4.0,DSST: Green Valley Ranch MS School Director (Principal) (2024-2025 School Year),Other,YEARLY,57.69
3757723463,,,,,,Branch Manager,Sales,YEARLY,57.69
3757723419,214212.0,US,Banking,Financial services,4.0,Contact Center/ Call Center Support Specialist - Olympia,Other,HOURLY,22.99
3757723418,214212.0,US,Banking,Financial services,4.0,Contact Center/ Call Center Support Specialist - Yakima,Other,HOURLY,22.99
3757723351,27170977.0,US,Computer and Network Security,,5.0,Business Development Manager (Remote),Business Development,YEARLY,49.28
3757723350,27170977.0,US,Computer and Network Security,,5.0,Associate Business Development Manager (Remote),Business Development,YEARLY,31.25
3757723344,1122744.0,US,Food Production,Sales Service,6.0,Letdown Operator,Management,HOURLY,21.0
3757723340,25017.0,US,Building Materials,Engineered Structural Connectors,5.0,Press Operator - Union (Swing),Management,HOURLY,19.5
3757723217,1192815.0,US,Hospital & Health Care,Behavioral Health,5.0,"Clinical Laboratory Scientist II, Laboratory- Clinical, Per Diem, Days",Research,HOURLY,76.54
3757723208,163578.0,US,Medical Device,Medical Devices,7.0,Sr Biostatistician,Research,YEARLY,64.42
3757723193,1337177.0,US,Biotechnology Research,targeted therapy,6.0,Sr. Payment Associate,Other,YEARLY,53.08
3757723185,1192815.0,US,Hospital & Health Care,Behavioral Health,5.0,"Clinical Support Associate, Pre-Admissions Center, Full-Time, Days",Health Care Provider,HOURLY,33.62
3757723110,29023961.0,FR,IT Services and IT Consulting,Energy management,7.0,Application Management Senior Advisor,Business Development,YEARLY,83.97
3757723099,9360105.0,US,Staffing and Recruiting,Staffing,2.0,Outside Sales Representative,Sales,YEARLY,37.26
3757723098,9360105.0,US,Staffing and Recruiting,Staffing,2.0,Account Executive,Sales,YEARLY,36.06
3757723070,1192815.0,US,Hospital & Health Care,Behavioral Health,5.0,"Clinical Laboratory Scientist II, Laboratory- Clinical, Full-Time, Evenings",Research,HOURLY,76.54
3757722999,1224492.0,US,Hospital & Health Care,Assisted Living,5.0,Resident Assistant,Administrative,HOURLY,23.45
3757722919,2224666.0,US,Hospitals and Health Care,Manual Physical Therapy,2.0,Physical Therapy Tech - Lakeway,Health Care Provider,HOURLY,13.0
3757722888,2701.0,US,Insurance,Insurance,7.0,Business Lines Senior Territory Manager,Business Development,YEARLY,59.13
3757722854,2113831.0,US,Management Consulting,Software Development,5.0,Program Manager (Remote),Project Management,YEARLY,64.9
3757722853,43093.0,GB,Information Technology & Services,Onshore Wind,5.0,Field Engineer I - Transmission and Distribution,Engineering,YEARLY,33.65
3757722799,163253.0,US,Staffing & Recruiting,Digital + Creative Staffing,3.0,Digital Designer / Art Director,Design,HOURLY,42.5
3757722756,22191.0,US,IT Services and IT Consulting,Contractor,4.0,Business Development Associate (Spanish bilingual) - Hybrid,Business Development,HOURLY,33.66
3757722665,69736805.0,US,Staffing & Recruiting,,2.0,Leave Administration Specialist ,Human Resources,HOURLY,32.5
3757722663,25017.0,US,Building Materials,Engineered Structural Connectors,5.0,Maintenance Technician - Facilities,Management,HOURLY,25.5
3757722488,1192815.0,US,Hospital & Health Care,Behavioral Health,5.0,"Surgical Technologist, Surgery, Full-Time, Day/Evening",Health Care Provider,HOURLY,57.17
3757722443,9360105.0,US,Staffing and Recruiting,Staffing,2.0,Field Account Executive,Sales,YEARLY,53.37
3757722366,77681076.0,US,Real Estate,,3.0,Real Estate  Broker Associate,Sales,YEARLY,52.88
3757722315,19183864.0,US,Government Administration,,5.0,Operations Manager,Management,YEARLY,49.25
3757722300,11013568.0,US,Information Technology & Services,Outsource Solutions,4.0,Customer Service Associate,Other,YEARLY,16.0
3757722147,19072.0,US,Financial Services,Payments,5.0,Sr Delinquency Mgmt Systems Administrator-Remote,Information Technology,YEARLY,40.05
3757721908,1839577.0,US,E-learning,Web based educational software.,4.0,"Engineering Manager, IXL Mobile",Engineering,YEARLY,93.75
3757721752,80030090.0,GB,Consumer Services,Consumer Goods,7.0,Occupational Health Nurse,Health Care Provider,YEARLY,46.08
3757721727,1122744.0,US,Food Production,Sales Service,6.0,Warehouse Receiver-Stockton,Management,HOURLY,19.5
3757721438,71668100.0,US,Defense and Space Manufacturing,Aerospace,2.0,Quality Engineer,Quality Assurance,YEARLY,57.69
3757721414,413341.0,US,Software Development,Lease Administration Software,3.0,Account Executive - Enterprise,Sales,YEARLY,62.5
3757721323,4854165.0,US,Staffing & Recruiting,,2.0,Technical Architect,Engineering,YEARLY,60.1
3757721192,5507.0,US,Accounting,Audit,6.0,Private Equity Tax Manager,Accounting/Auditing,YEARLY,65.66
3757721111,5507.0,US,Accounting,Audit,6.0,Senior Auditor - Financial Services,Accounting/Auditing,YEARLY,45.76
3757720981,1195377.0,US,Financial Services,Credit Ratings,4.0,Sr. Cloud Application Security Development Engineer (remote),Information Technology,YEARLY,72.12
3757720497,485407.0,US,Education Management,Early Childhood Education,4.0,Experienced Older Two Teacher,Education,HOURLY,16.0
3757720496,485407.0,US,Education Management,Early Childhood Education,4.0,Lead Teacher of Toddlers/Two's,Education,HOURLY,16.0
3757720495,15228.0,US,Information Technology & Services,Information Technology,5.0,Event Planner,Administrative,YEARLY,24.04
3757720372,15228.0,US,Information Technology & Services,Information Technology,5.0, Benefits Customer Service Representative,Customer Service,YEARLY,19.23
3757720309,,,,,,Project Engineer - Civil Construction,Management,YEARLY,42.07
3757719906,29023961.0,FR,IT Services and IT Consulting,Energy management,7.0,"Business Analyst, Senior",Research,YEARLY,48.66
3757719859,17882015.0,US,Hospital & Health Care,health,3.0,Director of Engineering,Engineering,YEARLY,115.38
3757719821,3050787.0,FR,IT Services and IT Consulting,Mathematics,3.0,Manager of Solutions and Consulting,Consulting,YEARLY,79.33
3757719659,485407.0,US,Education Management,Early Childhood Education,4.0,Preschool Assistant Director,Education,YEARLY,18.75
3757719255,18641700.0,US,"Technology, Information and Internet",internet,1.0,Fullstack Engineer,Engineering,YEARLY,72.12
3757719148,444038.0,US,Staffing & Recruiting,Specialized Staffing Firm,2.0,Systems Engineer,Information Technology,HOURLY,65.0
3757718893,10255.0,US,Motor Vehicle Manufacturing,,6.0,Automotive Technician,Management,HOURLY,25.0
3757718805,27069.0,US,Staffing & Recruiting,Direct Hire,1.0,Channel Program Manager (Remote),Project Management,HOURLY,66.0
3757718790,10958324.0,US,Defense and Space Manufacturing,Professional Services,4.0,HUMINT Instructor,Education,HOURLY,67.5
3757718705,18884053.0,US,Advertising Services,promotional products,,Production Coordinator,Marketing,HOURLY,27.5
3757718531,952788.0,US,Individual and Family Services,We offer an expansive continuum of care for youth and families that includes therapeutic foster care,4.0,Family Services Coordinator I,Health Care Provider,YEARLY,19.47
3757718438,21279.0,US,IT Services and IT Consulting,,2.0,Technical Support Specialist (Visier),Information Technology,HOURLY,82.5
3757718232,15259054.0,US,Human Resources,Recruiting,2.0,Process Engineer (33529),Manufacturing,YEARLY,38.46
3757718207,2254994.0,US,Staffing & Recruiting,Finance and Accounting Permanent Placement,2.0, Fund Finance Analyst (Hedge Fund),Accounting/Auditing,YEARLY,69.71
3757718145,2367193.0,US,Environmental Services,Air Quality Engineering,2.0,Marketing Manager ,Marketing,YEARLY,56.49
3757717810,11092.0,US,Consumer Services,Residential Pest Control,7.0,Outside Sales Representative,Sales,YEARLY,42.07
3757717757,6044.0,US,Staffing & Recruiting,Permanent Recruiting,5.0,Audio visual support,Accounting/Auditing,HOURLY,42.5
3757717634,485407.0,US,Education Management,Early Childhood Education,4.0,Assistant Preschool Teacher,Education,HOURLY,17.5
3757717621,14845.0,US,Construction,Projects Completed on Time and on Budget.  Count on a Quality Experience from PCI.  Benefit from our Excellent Safety Record,6.0,Office Administrator - Benicia,Administrative,YEARLY,28.56
3757717572,777243.0,US,Staffing & Recruiting,Accounting,3.0,Director of Hospitality,Finance,YEARLY,38.46
3757717510,1854443.0,US,Financial Services,Immediate Financing,1.0,Loan Servicing Specialist,Finance,HOURLY,26.45
3757717196,444038.0,US,Staffing & Recruiting,Specialized Staffing Firm,2.0,Packing and Shipping Technician,Management,YEARLY,19.0
3757717143,15228.0,US,Information Technology & Services,Information Technology,5.0,Alternative Investments Associate,Finance,YEARLY,37.26
3757717005,16388.0,US,Information Technology & Services,Creative Solutions,5.0,Veterinary Technician,Science,HOURLY,29.0
3757716907,12770.0,US,Information Technology & Services,Digital Transformation,7.0,Agile Product Management,Product Management,YEARLY,57.69
3757716899,162514.0,AU,Gambling & Casinos,,6.0,Warehouse Receiving Supervisor,Management,YEARLY,30.42
3757716866,162399.0,US,Business Consulting and Services,professional services,6.0,Contract Manager,Management,YEARLY,44.47
3757716837,10698148.0,US,Construction,,1.0,Construction Project Estimator,Management,YEARLY,64.9
3757716807,162399.0,US,Business Consulting and Services,professional services,6.0,"Media & Entertainment Manager, Director, & Senior Director – Tech and Data Design",Marketing,YEARLY,91.35
3757716719,2848937.0,US,Pharmaceuticals,,7.0,"Senior Specialist, Procurement - Enterprise Program Management (Hybrid)",Distribution,YEARLY,54.71
3757716640,71339867.0,US,Utilities,Electrical Construction,3.0,Construction Coordinator,Management,YEARLY,27.04
3757716012,11162048.0,US,Real Estate,,1.0,Director of Accounting,Accounting/Auditing,YEARLY,57.93
3757715965,98109262.0,US,Software Development,AI,2.0,Brand Ambassador (US Contract),Sales,HOURLY,22.5
3757715949,162514.0,AU,Gambling & Casinos,,6.0,Assembler,Management,HOURLY,18.63
3757715948,164551.0,US,Higher Education,Changing lives through learning.,5.0,"Senior Tutor, Web Development, Academic Achievement Center",Education,HOURLY,21.48
3757715910,9992.0,US,Law Practice,,5.0,Billing Coordinator,Legal,YEARLY,36.06
3757715670,3210501.0,US,Biotechnology,gene therapy,3.0,Principal IT Systems Engineer,Information Technology,YEARLY,72.79
3757715665,5507.0,US,Accounting,Audit,6.0,Financial Institutions Tax Manager (Banking),Accounting/Auditing,YEARLY,60.27
3757715634,2367193.0,US,Environmental Services,Air Quality Engineering,2.0,Project Administrative Assistant,Administrative,YEARLY,34.86
3757715400,15228.0,US,Information Technology & Services,Information Technology,5.0,Mutual Fund Accountant,Accounting/Auditing,YEARLY,25.48
3757715321,29015082.0,US,Travel Arrangements,Off Airport Parking,3.0,Operations Manager,Management,YEARLY,39.66
3757715160,29367821.0,US,Government Administration,,2.0,Telework Option - Staff Grant Analyst,Other,MONTHLY,26.97
3757714983,16219115.0,US,Hospitality,,3.0,Security Officer,Other,HOURLY,22.0
3757714803,18641700.0,US,"Technology, Information and Internet",internet,1.0,Backend Engineer,Engineering,YEARLY,72.12
3757714711,3634748.0,US,Staffing & Recruiting,Preclinical Staffing,1.0,Digital Marketing Manager,Marketing,YEARLY,38.46
3757714311,19183864.0,US,Government Administration,,5.0,Staff Attorney,Legal,YEARLY,59.95
3757714022,11056.0,US,Staffing & Recruiting,IT Staffing,5.0,Construction Superintendent,Manufacturing,HOURLY,62.5
3757713739,19114904.0,US,"Health, Wellness & Fitness",,2.0,Store Manager,Sales,HOURLY,37.5
3757713013,1414503.0,US,Construction,Welding Products,2.0,Outside Sales Representative,Sales,YEARLY,36.06
3757712169,2254994.0,US,Staffing & Recruiting,Finance and Accounting Permanent Placement,2.0,Investment Analyst  (Real Estate),Analyst,YEARLY,62.5
3757712083,82773971.0,US,Staffing and Recruiting,,1.0,Sales Account Executive (Atlanta),Sales,YEARLY,43.27
3757711333,10459.0,US,Law Practice,Employment and Labor,5.0,Associate Attorney - Litigation,Legal,YEARLY,121.39
3757711074,28973017.0,US,Biotechnology Research,,3.0,"Manager, Study Start Up",Research,YEARLY,67.31
3757711073,3205573.0,US,Computer Software,Local Logistics,7.0,Warehouse Associate - Turnersville,Management,HOURLY,17.05
3757710340,11056.0,US,Staffing & Recruiting,IT Staffing,5.0,Remote Tier-1 Helpdesk,Information Technology,HOURLY,16.0
3757710331,718282.0,US,Construction,Capital Improvements,7.0,Electrical Engineer,Engineering,YEARLY,58.69
3757710211,2599129.0,US,IT Services and IT Consulting,Microsoft Azure,4.0,Azure/Databricks Data Engineer - Empower (remote/US-based),Consulting,YEARLY,84.13
3757710098,30755.0,US,Retail,,6.0,Assistant Manager (Full Time),Other,HOURLY,18.0
3757710049,55669258.0,US,Hospitals and Health Care,Nephrology,5.0,RN Care Manager - Bay area California,Health Care Provider,YEARLY,51.68
3757710002,2479880.0,US,Law Practice,Trial Law,,Associate Attorney Law,Legal,YEARLY,32.45
3757709331,,,,,,Estimator - Heavy Civil Construction,Project Management,YEARLY,57.69
3757709264,349579.0,US,Individual and Family Services,Adult Education,3.0,"Senior Director, Early Childhood Education",Education,YEARLY,51.68
3757709238,946485.0,US,Staffing & Recruiting,Administrative Placements,2.0,Customer Service Representative,Customer Service,HOURLY,17.0
3757709163,11311.0,US,Research Services,Renewable Energy,5.0,Undergraduate/Graduate Intern - Heliostat Optical Error Measurement Tool Development,Administrative,YEARLY,26.01
3757709103,15259054.0,US,Human Resources,Recruiting,2.0,HR Specialist (33149),Human Resources,YEARLY,32.45
3757709088,2875.0,US,Information Technology & Services,IT Staffing,,Tax Analyst,Accounting/Auditing,HOURLY,29.0
3757709060,23099.0,US,Staffing and Recruiting,Accounting,1.0,Data Scientist,Analyst,HOURLY,60.0
3757708949,2254994.0,US,Staffing & Recruiting,Finance and Accounting Permanent Placement,2.0,Senior Construction Project Manager (Private Equity/Real Estate),Business Development,YEARLY,138.22
3757708947,2059.0,CH,Electrical & Electronic Manufacturing,Transportation Technologies,7.0,Coder - Robotic Equipment,Information Technology,YEARLY,64.71
3757708511,15259054.0,US,Human Resources,Recruiting,2.0,EHS Coordinator (32401),Manufacturing,YEARLY,40.87
3757708469,82254665.0,US,Real Estate,Residential Real Estate Sales ,,Real Estate Buyers Salesperson,Sales,YEARLY,48.08
3757708200,17226.0,US,Textile Manufacturing,Uniforms,7.0,"Outside Sales Representative - Winchester/Crossville, TN",Sales,YEARLY,48.08
3757708136,17609.0,FR,Pharmaceutical Manufacturing,Veterinary Pharmaceutical Products,6.0,Territory Sales Manager,Sales,YEARLY,60.1
3757708070,166265.0,CA,Advertising Services,advertising/marketing,3.0,Account Coordinator,Advertising,YEARLY,26.44
3757708022,145829.0,US,Staffing and Recruiting,IT Staffing-Permanent,,Senior Software Engineer,Engineering,YEARLY,60.1
3757707592,76663.0,US,Hospitals and Health Care,,3.0,"Senior Director, Human Resources",Human Resources,YEARLY,82.69
